time,euclidean_error
11.2,0.0643331605010513
11.21,0.0682050020518756
11.22,0.0716453582101673
11.23,0.0747636741239143
11.24,0.0775460191467143
11.25,0.0802792365593722
11.26,0.0828129177482164
11.27,0.0850050891190264
11.28,0.0870461208400552
11.29,0.088887829883483
11.3,0.0902925694241591
11.31,0.0913526498459423
11.32,0.0921363278513211
11.33,0.0926542051192932
11.34,0.0930228266002291
11.35,0.0933071543370331
11.36,0.0935437069046653
11.37,0.0938010832846841
11.38,0.0941056008457277
11.39,0.0944138175486322
11.4,0.0947168496193006
11.41,0.0949761925689418
11.42,0.0952311614510126
11.43,0.0955429184430267
11.44,0.0958735965082742
11.45,0.0962244724260576
11.46,0.0965362862408969
11.47,0.0968174946681939
11.48,0.0971124371869108
11.49,0.0973469046850408
11.5,0.0974766756549447
11.51,0.0975690820818008
11.52,0.0976852401917743
11.53,0.0977955457843074
11.54,0.0978396136623235
11.55,0.0978334174092967
11.56,0.0977999903411138
11.57,0.0977159368436245
11.58,0.0976088395872773
11.59,0.0975180937941285
11.6,0.0973939643321752
11.61,0.0972501476855561
11.62,0.09705925774995
11.63,0.096809317122057
11.64,0.0965302478843942
11.65,0.09622074876831
11.66,0.0958781216376555
11.67,0.0954999473766134
11.68,0.0951355696981323
11.69,0.094797464708972
11.7,0.0937981992871299
11.71,0.0916669269176091
11.72,0.0885143644580026
11.73,0.0845999356776083
11.74,0.0803279505369883
11.75,0.0758317940141809
11.76,0.071177050638524
11.77,0.066529868732702
11.78,0.0622585552185129
11.79,0.0582104298998238
11.8,0.0544317650863528
11.81,0.0510328875425916
11.82,0.0476958783854496
11.83,0.0445471260282801
11.84,0.0415467303454065
11.85,0.0387849783112689
11.86,0.0364106530963483
11.87,0.0342955035087199
11.88,0.0324327018755492
11.89,0.0309198824359826
11.9,0.0296096655788695
11.91,0.028423974210821
11.92,0.0273752664358453
11.93,0.026420629492332
11.94,0.0256244637204993
11.95,0.0249476406381368
11.96,0.024371941357097
11.97,0.0238985919995405
11.98,0.0235002270565803
11.99,0.0231420675489287
12,0.0228081689287598
12.01,0.0224882375171937
12.02,0.0221543433190971
12.03,0.0218101200336024
12.04,0.0214695946291444
12.05,0.0217137873145721
12.06,0.0229926616440126
12.07,0.0252752944482829
12.08,0.0286616242835274
12.09,0.0327490006754052
12.1,0.0367581632922993
12.11,0.0402981734706899
12.12,0.0435697581758055
12.13,0.0468602483480611
12.14,0.0500894065846514
12.15,0.0528212631633572
12.16,0.0550360161238883
12.17,0.0569851358017511
12.18,0.0587034170896779
12.19,0.0601296414921903
12.2,0.0613702545705617
12.21,0.0622798662636208
12.22,0.0628267478567415
12.23,0.0630181991502973
12.24,0.0628595700308652
12.25,0.0624190215237985
12.26,0.0617392846566462
12.27,0.0608812228533282
12.28,0.0598521809091088
12.29,0.0586887616659579
12.3,0.0573830355890751
12.31,0.0558646267724109
12.32,0.0541048757777117
12.33,0.0522727006895444
12.34,0.0505889186199518
12.35,0.0489150250144328
12.36,0.0471944297717652
12.37,0.0454214650773482
12.38,0.0436137346123644
12.39,0.041879309194738
12.4,0.0401794040448317
12.41,0.0383979493436969
12.42,0.0364631657006678
12.43,0.0344029194492872
12.44,0.0323947785016603
12.45,0.0305406757963027
12.46,0.0286251653314752
12.47,0.0265715532865128
12.48,0.0245097161287677
12.49,0.0226527689279928
12.5,0.0209594498845944
12.51,0.0192961758438967
12.52,0.0176563587949103
12.53,0.0160435479406246
12.54,0.0145059230863526
12.55,0.0130017959689501
12.56,0.0114824945095488
12.57,0.0100547573028461
12.58,0.00885246716134065
12.59,0.00779186287174619
12.6,0.0068818025350278
12.61,0.00633690974022273
12.62,0.00618769536351304
12.63,0.00634360572321167
12.64,0.00675555692883507
12.65,0.00735141894453044
12.66,0.00813365711396218
12.67,0.00898278976282773
12.68,0.00976087991820155
12.69,0.0105125738998507
12.7,0.0117072012461597
12.71,0.0138077874962391
12.72,0.0168407094679699
12.73,0.0205334725399511
12.74,0.024378434307937
12.75,0.0283535629661994
12.76,0.032683890232679
12.77,0.0372305032351364
12.78,0.041729004638211
12.79,0.0463089800731247
12.8,0.051201585619906
12.81,0.0566389650113147
12.82,0.0621185690125232
12.83,0.0674801001018732
12.84,0.0724214328899285
12.85,0.0765292064574897
12.86,0.0800748890805681
12.87,0.0829962178876825
12.88,0.0854169443522177
12.89,0.0872745865036407
12.9,0.0885180120317505
12.91,0.0893675512630353
12.92,0.0899496164936026
12.93,0.090340265278137
12.94,0.090570679270575
12.95,0.0906153806617297
12.96,0.0906010747759994
12.97,0.0904879137352046
12.98,0.0902734530452853
12.99,0.0899905479531842
13,0.0896447146640412
13.01,0.0892824235406885
13.02,0.0889524500683364
13.03,0.0886808582171
13.04,0.088435906181201
13.05,0.0874677356512896
13.06,0.0851897391476891
13.07,0.0820737014310702
13.08,0.0786165459080073
13.09,0.0748217768473361
13.1,0.0707282268062011
13.11,0.0665888649528886
13.12,0.0626351238463829
13.13,0.0590706061117489
13.14,0.0559845694187577
13.15,0.0533304714694913
13.16,0.0511244900986018
13.17,0.0492092570682636
13.18,0.0475268978177873
13.19,0.0460987476942108
13.2,0.0448262131948103
13.21,0.0437519669013218
13.22,0.0428768092582619
13.23,0.042215849974316
13.24,0.0417321170754643
13.25,0.0413910533420102
13.26,0.0411814692714583
13.27,0.0410819789739042
13.28,0.041091038832961
13.29,0.0411725278108919
13.3,0.041264132579374
13.31,0.0413782993142114
13.32,0.0415615960929905
13.33,0.0417727604745944
13.34,0.0419581181795346
13.35,0.0420867456459926
13.36,0.0421302261780292
13.37,0.0421006066178267
13.38,0.0420437399158582
13.39,0.041967969565432
13.4,0.0418430964868036
13.41,0.0416881759933257
13.42,0.0415094338073413
13.43,0.0412998979557991
13.44,0.0410661990477822
13.45,0.040806038823731
13.46,0.0405166368612949
13.47,0.040199123316253
13.48,0.0398544269874335
13.49,0.0394837397074568
13.5,0.0390882764797783
13.51,0.0386711768584823
13.52,0.0382297355843299
13.53,0.0377630590434999
13.54,0.0372735653277308
13.55,0.036769755018768
13.56,0.0362369238777552
13.57,0.0356829918889112
13.58,0.0351388998887738
13.59,0.0345834959079018
13.6,0.0340121806440746
13.61,0.0334103050969715
13.62,0.0327634162105002
13.63,0.0321048004733493
13.64,0.0314564775398197
13.65,0.0308142529359639
13.66,0.0301720188658912
13.67,0.0295154022078481
13.68,0.0288257428090701
13.69,0.0281317927068123
13.7,0.0281662041215147
13.71,0.0294033267702137
13.72,0.031387332895646
13.73,0.0339173695623813
13.74,0.0367637319436589
